customers,averagespeed,distance,vehicles,costs,tts,weighted_load,positive_height_diff,total_fuel,driver_pay,timewindows,fuel_per_100km_distance,drivercost_per_100km_distance
10,17.563478526201482,1948377.238115052,3.0,1088.872325078516,0.2987968921661377,662113263.0963799,604.8407469139586,151.9185334206347,823.0148915924053,14100,7.797182724614846,42.24104426454022
10,20.44853256320892,1798657.560477042,3.0,1041.164363079798,0.3241679668426513,679287008.3939923,588.8292679515476,176.3184203255409,732.6071275101016,14400,9.802778705624073,40.730772972471684
10,19.321169228493915,1714888.3239231908,3.0,983.0419782126232,1.057006597518921,658017570.3195845,554.6909956442759,162.00276813333144,699.5371339792933,14700,9.446840699382328,40.79199352054282
10,21.13578015353853,1800299.625452942,3.0,970.6696505172924,1.02703857421875,606125210.3050543,554.6909956442759,174.8457516220025,664.6895851787881,15000,9.712036216083343,36.921053350303126
10,18.062899484647613,1850229.1859045832,3.0,1077.4211970889617,0.3100771903991699,602933208.9128784,538.0402980133979,153.2454650034411,809.2416333329397,15300,8.28251257578768,43.737372618371
10,17.63527960176047,1912680.1471194744,3.0,1061.8817920420886,0.2353980541229248,652222014.2440712,618.6382890568278,149.47827047306956,800.294818714217,15600,7.815121137644793,41.84153947116946
10,20.432409904672664,2052389.752809803,3.0,1141.1949232444765,0.4838528633117676,692064140.6632628,506.0694071812696,190.248257697006,808.2604722747158,15900,9.269596938717346,39.38143187317005
10,18.557461400695885,2038440.514654828,3.0,1083.5361304760852,0.3831791877746582,672468739.1763548,570.0167005938215,169.5113617844514,786.8912473532952,16200,8.315737475084232,38.6026102648642
10,18.486872244195155,1940900.1657131752,3.0,1073.7442722092217,0.3534293174743652,634641145.2000674,572.1785703206697,167.77632342341244,780.1357062182499,16500,8.644253135078886,40.19453035244564
10,18.823283163357793,1867795.5088386335,3.0,1045.9277719029817,0.4824960231781006,616621361.8782241,448.7372492215863,158.88659824793828,767.8762249690897,16800,8.506637771429888,41.111364779249485
10,18.734620849932913,1847436.232454126,3.0,1059.0185116633195,0.3584470748901367,611320605.8571863,551.837840156267,160.12999783320427,778.7910154552123,17100,8.667687415683533,42.155231221197276
10,17.800735104838274,1850229.1859045832,3.0,995.8771865862012,0.5313210487365723,628871812.0362816,538.0402980133979,145.51490761384588,741.226098261971,17400,7.864696369639373,40.06131261514951
10,19.910233561748505,1850857.395258363,3.0,975.5074121189862,1.4999289512634275,648320700.6972152,604.8407469139586,171.45086678546443,675.4683952444234,17700,9.26332127070932,36.4948913392722
10,17.333014744052143,1836501.2853329869,3.0,1043.700760410989,1.4978110790252686,634239959.2220343,517.6995678489952,150.39247346561132,780.5139318461693,18000,8.189075317654503,42.50004822101988
11,17.864361781425625,3071573.713714843,6.0,1656.041637422252,0.1334593296051025,926638058.5254384,714.9124866338866,239.11233244221904,1237.5950556483688,1800,7.784684813994915,40.29188849098426
11,17.739729639612218,2425643.184644971,5.0,1399.622153428659,0.1446974277496338,765941572.0061507,689.800817744131,199.5160581636319,1050.4690516423032,2100,8.225284717332984,43.30682510486615
11,17.113481012846407,2823855.5966522237,5.0,1600.419666864647,0.1378953456878662,868316561.2709987,543.1264140396988,213.5859893854797,1226.6441854400575,2400,7.563630011346654,43.43863003810413
11,18.603314396790548,3040245.8922649664,5.0,1630.2931006938438,0.1397480964660644,944763428.3388408,591.6344172209598,248.25375187745587,1195.849034908296,2700,8.165581360016514,39.33395775489052
11,18.64180783731267,2805886.183347479,4.0,1543.1634718368823,0.1461374759674072,920778871.6038958,620.6965721964565,225.956878389696,1147.7389346549144,3000,8.05295951527602,40.904686065549484
11,19.354877923845255,3120726.423367795,5.0,1660.9658491447713,0.1358013153076172,948063113.7418556,591.6344172209597,265.09087390370115,1197.0568198132942,3300,8.494524605512295,38.35827488272638
11,16.657730570154325,2730558.874679189,5.0,1602.0531301103083,0.1412281990051269,846561003.7540567,508.2153807053029,203.43398458298148,1246.0436570900908,3600,7.450269117778417,45.6332829386983
11,17.738820302220077,2955753.0499209026,5.0,1655.9604592045475,0.1461896896362304,922335042.2259976,693.2764870476271,239.25362079912995,1237.2666228060702,3900,8.09450643400444,41.85960741338591
11,17.64719236757034,2827650.663345193,5.0,1746.9948027906137,0.1583728790283203,866954547.8421144,569.9984176347003,230.85415142323217,1343.0000377999577,4200,8.16416802880894,47.49526011855897
11,17.83826750676569,2132533.757212173,4.0,1120.4851264963054,0.1479272842407226,736829275.7443923,449.85292804114977,175.52376462783138,813.3185383976006,4500,8.230761367045872,38.13860088483845
11,17.632676789425698,2867949.2186105903,5.0,1713.8141143481191,0.1620135307312011,883259158.7706918,459.7073775240418,223.0035949591401,1323.557823169624,4800,7.77571630320486,46.14997415508062
11,19.025008937117633,2893376.3895491366,4.0,1526.3977049300297,0.1485962867736816,906215737.0365158,568.5507113558493,249.88049326828377,1089.106841710533,5100,8.636294060145477,37.64138138558061
11,16.91175417304044,2500100.161991924,4.0,1448.5258471111742,0.1464285850524902,790246635.3203305,546.91471176959,190.71236156935328,1114.779214364806,5400,7.628188840938498,44.589382110059915
11,20.497012895482108,2826887.0826541753,4.0,1451.437603192183,0.162508487701416,882870731.5994327,634.3871970957733,248.999434166167,1015.6885934013904,5700,8.808255401994355,35.92957779013077
11,21.780983431642884,2824506.1555579132,4.0,1402.0722767258717,0.2659320831298828,941991303.3124748,593.3040306793142,274.15639546512193,922.2985846619084,6000,9.7063479548682,32.65344573057694
11,18.664858274746305,2826530.2684783777,4.0,1530.9808852198391,0.169523000717163,913175095.097871,666.4044834526255,235.88445128370873,1118.1830954733489,6300,8.345371493604906,39.56027317108148
11,18.118900824905424,2884988.0347632687,5.0,1587.5511531845846,0.1703343391418457,892155012.5676628,664.7348699942712,233.60189923702623,1178.7478295197886,6600,8.097153139707725,40.85797983618023
11,16.95582607451151,2895913.0860892967,5.0,1713.2037568370015,0.1647634506225586,898261670.0133078,588.1587479174636,221.2169572788346,1326.0740815990412,6900,7.6389363458960275,45.79122515689171
11,18.27014428725445,2687627.6263330183,4.0,1511.7041176192945,0.1712024211883545,862605668.3239795,647.5685757914581,219.93029416620973,1126.826102828427,7200,8.183064201728019,41.92642209017107
11,17.863810281389465,2517302.903787034,4.0,1424.6792576276523,0.334399938583374,825750007.5821065,543.1264140396987,194.74788001039948,1083.8704676094535,7500,7.736370530436385,43.05681552978297
11,17.13089391963634,2576475.345917252,4.0,1479.7440632421662,0.1825757026672363,824861536.2336025,520.0427081745883,201.42155302880016,1127.256345441766,7800,7.817717074140758,43.75187782130517
11,17.2528726392963,2845399.2887424566,5.0,1673.0704079989605,0.185621976852417,877967424.0034409,543.1264140396987,219.13483428263245,1289.5844480043536,8100,7.701373763240117,45.32173931112122
11,17.88840519488721,2760891.5732175773,4.0,1548.355554983934,0.1668505668640136,888540062.0416968,666.4044834526256,230.1595313541269,1145.5763751142115,8400,8.336420509476804,41.492986766558985
11,16.496664347730214,2827426.438521281,5.0,1634.872776960681,0.1595377922058105,860597267.0808126,666.4044834526256,210.8304776180025,1265.919441129177,8700,7.456621143016014,44.772851519038696
11,23.0462746253128,2827293.8899983293,3.0,1370.2654671049172,0.2957160472869873,955146516.054391,504.9476208975524,287.576558521248,867.0064896927331,9000,10.171442011690477,30.66559485590815
11,19.796329195786846,2731410.642543317,4.0,1389.2900499027412,0.2905421257019043,861209536.3540546,595.422714950851,235.52953682433227,977.1133604601598,9300,8.622999894480241,35.773213490532996
11,19.339389506327745,2604747.339991436,4.0,1381.3477957419311,0.3191838264465332,810277751.0104711,620.0151645429013,221.95534641421423,992.9259395170563,9600,8.521185260714923,38.119856166944814
11,17.281697634085674,2761217.9509659233,5.0,1671.468795620904,0.1947352886199951,854530993.1477056,666.4044834526255,214.22639160742327,1296.5726103079132,9900,7.758402104132456,46.9565471952096
11,20.260234017581233,2612563.236309437,4.0,1363.693790868267,0.3194718360900879,838790513.0145384,574.4681230181468,241.23990694263225,941.52395371866,10200,9.233839915906225,36.038322082824564
11,19.365022804451677,2501396.27831844,4.0,1387.6933499903118,0.3391227722167969,835996292.6440064,670.1927811825167,223.99258023747848,995.7063345747245,10500,8.954701907050776,39.80602126921235
11,16.455939439688777,2865454.7563663432,5.0,1740.5485242873362,0.1844372749328613,875978889.0539832,643.0988704080117,219.40277957814183,1356.593660025588,10800,7.656822327788712,47.34304937153752
11,18.75390330496397,2679446.75151859,4.0,1426.6305467739835,0.1900925636291504,863064526.9995412,720.3703978221322,227.60938962337187,1028.3141149330827,11100,8.49464127228403,38.37785223200575
11,19.208972746358224,2640525.6462784316,4.0,1377.9878580324714,0.2981562614440918,869359292.3176949,718.7007843637778,230.12702082850677,975.2655715825846,11400,8.715197337804645,36.934523736102626
11,16.65933723576029,2845399.2887424566,5.0,1690.5044403260622,0.2037248611450195,877967424.0034409,543.1264140396987,216.8932923808595,1310.941178659558,11700,7.6225960004620985,46.072309916086944
11,15.854664282197154,3094907.316698679,6.0,1945.621660582441,0.1718904972076416,924726687.7660156,693.2764870476271,222.31778345496764,1556.5655395362478,12000,7.1833422039957195,50.29441531698688
11,18.70088602851124,2563972.855051526,4.0,1342.3191246191914,0.3123958110809326,852465906.2533036,591.6344172209599,211.2719031472392,972.5932941115228,12300,8.240021056813937,37.93305737209053
11,20.403318569971105,2561232.600102969,4.0,1296.9010309785826,0.7690463066101074,816776205.3512597,668.5231677241622,229.3333298126416,895.5677038064598,12600,8.954021973772385,34.9662777121631
11,19.078641212358985,2589360.393224108,4.0,1356.696960281727,0.4424271583557129,866660459.2983011,588.1587479174636,218.53688894473535,974.25740462844,12900,8.439801949416049,37.625407694421256
11,17.830277163138437,2746163.68877809,4.0,1486.1558023792682,0.2457344532012939,888038759.7819045,670.1927811825167,224.6195825787131,1093.0715328665203,13200,8.179395259525043,39.80358262448967
11,18.536804303987164,2500100.161991924,4.0,1365.8603356609262,0.3149974346160888,781325086.6920518,546.91471176959,209.14073614031764,999.8640474153704,13500,8.365294291796987,39.99295958681675
11,19.628270921840205,2706318.7693314524,4.0,1386.0982437092175,0.487382173538208,867539874.842705,697.7461924310736,230.8220502342621,982.1596557992588,13800,8.529004522674265,36.29135144496979
11,21.195225658508992,2463444.47464294,3.0,1247.580836134062,0.7177238464355469,856532511.2869164,556.113443341967,242.63895787540855,822.9626598520972,14100,9.849580957597086,33.40699042836678
11,18.570676511906985,2746713.7412172626,4.0,1522.3044083936225,0.2994329929351806,897190984.2494352,643.780278061567,234.34730284314983,1112.1966284181103,14400,8.531915769980968,40.49190171252493
11,18.281224946495417,2462424.4405264226,4.0,1463.1558523275023,0.4249188899993896,812658239.769354,546.91471176959,212.25466605815836,1091.7101867257254,14700,8.619743313333183,44.33476896827491
11,18.718154080159717,2500100.161991924,4.0,1346.2129060314649,0.4485163688659668,796426204.4712569,546.91471176959,213.1192403774579,973.2542353709136,15000,8.524428085619489,38.928609747998465
11,17.105141556519172,2498685.508155372,4.0,1440.527096439465,0.3347868919372558,837453516.4049015,647.5685757914581,192.55196279682704,1103.5611615450175,15300,7.706130370083128,44.16566862628942
11,18.82358446730867,2781284.6188387712,4.0,1512.0126713630025,0.3872003555297851,891165822.7659906,670.1927811825168,236.7140399534647,1097.7631014444391,15600,8.510960667243628,39.46964269707758
11,17.67813722751791,2500100.161991924,4.0,1386.7610986742748,1.0042881965637207,819216057.3375534,546.9147117695899,200.21118095709383,1036.3915319993605,15900,8.00812639432726,41.45400043387175
11,17.200551635857362,2658411.5091324993,4.0,1461.417172301894,0.3691499233245849,868773312.8943524,670.1927811825167,209.58555156542943,1094.6424570623924,16200,7.883864136362471,41.17656176637602
11,21.645372803988767,2540326.6912305243,3.0,1284.1534329365593,0.9366252422332764,875861794.8713675,520.0427081745884,251.49221411269275,844.0420582393469,16500,9.89999494871547,33.225728846335755
11,19.66838486777604,2586437.6878009625,4.0,1371.465572637861,1.320627212524414,843059381.7697912,647.5685757914581,229.06299917436212,970.6053240827272,16800,8.856312303781646,37.526723673283385
11,21.18411685057006,2526754.445465692,3.0,1281.6025120399283,1.2893085479736328,865708134.0916203,670.874188836072,246.32443312393391,850.534754073044,17100,9.74864944102375,33.66115593857348
11,21.649843733851093,2326775.209821198,3.0,1170.1860680360332,1.475917100906372,860522518.2858669,593.1431609478996,231.4763253114891,765.1024987409273,17400,9.94837508730708,32.88252752184522
11,17.34093786965621,2757647.1090968656,5.0,1677.1490506019818,0.6020004749298096,848942645.5773432,543.1264140396987,213.6465081762502,1303.2676612935438,17700,7.747420163786649,47.26013190717381
11,21.581737708358418,2512210.6623647287,3.0,1271.5384647396295,0.9844927787780762,902653133.3839608,589.3548632180084,248.8003926874816,836.137777536537,18000,9.903643687798352,33.28294836347385
12,19.401630612208052,3011787.4966639886,5.0,1604.5706258867226,0.170914888381958,918235017.6282768,443.2518329723789,259.483339732876,1150.4747813541896,1800,8.615592568210511,38.199068912681085
12,17.38384866883821,2712613.2867712253,6.0,1624.1164174395255,0.1756377220153808,865307213.4054351,665.5926611885046,210.4001611247459,1255.9161354712203,2100,7.756364025451686,46.299122016250045
12,19.44259291947862,2659702.3378433064,4.0,1434.027141987699,0.1745364665985107,928257032.49026,492.9869658247276,235.753043514043,1021.4593158381238,2400,8.863888268986141,38.405023799257265
12,18.497802692137913,2410709.5100446916,4.0,1335.1732632461617,0.1758344173431396,843494862.5622197,595.670115883168,205.56586071079104,975.4330070022776,2700,8.527193336827219,40.462486373324765
12,16.786305014759925,2552721.0896812156,5.0,1532.6449170882763,0.1967463493347168,857257535.1060339,605.5693035189231,185.75047313763145,1207.5815890974216,3000,7.276567498442535,47.305661162074884
12,19.547680344835037,2510115.7869752557,5.0,1309.8542633478808,0.2528154850006103,803236242.6910995,640.9931075932401,216.35933581964508,931.225425663502,3300,8.619496237676064,37.09890318588247
12,17.53594700987701,2187476.6140860887,4.0,1559.3587917213408,0.1834146976470947,674308302.8378617,552.3882809604145,174.53370275241906,1253.9248119046074,3600,7.978768853048422,57.32288993765941
12,17.402757801423725,2396665.7305056895,4.0,1387.520069022457,0.1856615543365478,753326363.6071663,516.3049498483276,183.899436846923,1065.6960545403415,3900,7.673136662580006,44.465777641652295
12,17.43188138014142,2470388.704077148,5.0,1565.7344662256378,0.177762746810913,767466840.9689472,560.0021630845132,192.76904627329785,1228.3886352473664,4200,7.803186840805675,49.72450826139323
12,19.908051283968557,2421122.9811355867,4.0,1304.533326663142,0.2105376720428466,776240796.7476941,510.7029957161002,213.04884632543693,931.6978455936276,4500,8.799587959200236,38.482053693804126
